pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""LEE Vivian""";"=""29.03.1978""";"=""AUS""";"=""48""";"=""47.40""";"=""58""";"=""62""";"=""66""";"=""66""";"=""81""";"=""86""";"=""*90""";"=""86""";"=""152""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""HARE Kathleen""";"=""23.11.1987""";"=""PNG""";"=""48""";"=""47.20""";"=""60""";"=""62""";"=""*64""";"=""62""";"=""75""";"=""80""";"=""*83""";"=""80""";"=""142""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
"=""2""";"=""W""";"=""3""";"=""3""";"=""3""";"=""STUART Kara""";"=""09.12.1994""";"=""AUS""";"=""48""";"=""47.40""";"=""*32""";"=""32""";"=""35""";"=""35""";"=""45""";"=""*50""";"=""*54""";"=""45""";"=""80""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
"=""3""";"=""W""";"=""4""";"=""4""";"=""4""";"=""RASARI Iowana""";"=""01.10.1993""";"=""FIJ""";"=""48""";"=""47.80""";"=""25""";"=""30""";"=""*35""";"=""30""";"=""30""";"=""35""";"=""*40""";"=""35""";"=""65""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
"=""4""";"=""W""";"=""1""";"=""1""";"=""1""";"=""HOWARD Kate""";"=""24.09.1979""";"=""NZL""";"=""53""";"=""52.70""";"=""63""";"=""66""";"=""*69""";"=""66""";"=""79""";"=""*82""";"=""*82""";"=""79""";"=""145""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
"=""5""";"=""W""";"=""2""";"=""2""";"=""2""";"=""DOGODO Hitolo""";"=""27.09.1992""";"=""PNG""";"=""53""";"=""52.50""";"=""55""";"=""60""";"=""*64""";"=""60""";"=""*70""";"=""70""";"=""75""";"=""75""";"=""135""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
"=""6""";"=""W""";"=""3""";"=""3""";"=""3""";"=""WU Kirsten""";"=""08.04.1993""";"=""AUS""";"=""53""";"=""52.60""";"=""45""";"=""49""";"=""53""";"=""53""";"=""63""";"=""65""";"=""68""";"=""68""";"=""121""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
"=""7""";"=""W""";"=""4""";"=""4""";"=""5""";"=""MANIULUA Maketalena""";"=""20.03.1994""";"=""NCL""";"=""53""";"=""52.90""";"=""45""";"=""50""";"=""52""";"=""52""";"=""60""";"=""65""";"=""*68""";"=""65""";"=""117""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
"=""8""";"=""W""";"=""5""";"=""5""";"=""4""";"=""SAMUEL Ranuinu""";"=""14.02.1993""";"=""PNG""";"=""53""";"=""52.00""";"=""48""";"=""51""";"=""*53""";"=""51""";"=""60""";"=""65""";"=""*68""";"=""65""";"=""116""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
"=""9""";"=""W""";"=""6""";"=""7""";"=""6""";"=""LOLOHEA Luisa""";"=""09.12.1994""";"=""FIJ""";"=""53""";"=""51.40""";"=""33""";"=""*36""";"=""*38""";"=""33""";"=""*47""";"=""47""";"=""*50""";"=""47""";"=""80""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
"=""10""";"=""W""";"=""7""";"=""6""";"=""7""";"=""TAUWAI Teresia Ella Kula""";"=""20.10.1995""";"=""FIJ""";"=""53""";"=""52.30""";"=""*35""";"=""35""";"=""*37""";"=""35""";"=""35""";"=""*40""";"=""40""";"=""40""";"=""75""";"=""OCEANIA SENIOR CHAMPIONSHIPS""";"=""05.2010""";
