pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LI Zhuo""";"=""04.12.1981""";"=""CHN""";"=""48""";"=""47.72""";"=""85""";"=""*90.5""";"=""*90.5""";"=""85""";"=""110""";"=""115""";"=""*117.5""";"=""115""";"=""200""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""LIN Mei-Ling""";"=""24.08.1982""";"=""TPE""";"=""48""";"=""48.00""";"=""*65""";"=""65""";"=""*70""";"=""65""";"=""85""";"=""*90""";"=""*90""";"=""85""";"=""150""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""2""";"=""w""";"=""3""";"=""4""";"=""3""";"=""ALEGADA Diwa""";"=""05.06.1978""";"=""PHI""";"=""48""";"=""47.12""";"=""55""";"=""*60""";"=""60""";"=""60""";"=""77.5""";"=""82.5""";"=""*85""";"=""82.5""";"=""142.5""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""3""";"=""w""";"=""4""";"=""3""";"=""4""";"=""CHEN Su-Ching""";"=""14.05.1981""";"=""TPE""";"=""48""";"=""45.88""";"=""*60""";"=""*60""";"=""60""";"=""60""";"=""72.5""";"=""77.5""";"=""*80""";"=""77.5""";"=""137.5""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""4""";"=""w""";"=""5""";"=""5""";"=""5""";"=""KLESZCZYNSKA Marta""";"=""13.02.1979""";"=""POL""";"=""48""";"=""46.95""";"=""57.5""";"=""*60""";"=""*60""";"=""57.5""";"=""70""";"=""*75""";"=""75""";"=""75""";"=""132.5""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""5""";"=""w""";"=""6""";"=""6""";"=""7""";"=""KAMEYAMA Miku""";"=""31.05.1983""";"=""JPN""";"=""48""";"=""47.14""";"=""52.5""";"=""55""";"=""57.5""";"=""57.5""";"=""67.5""";"=""72.5""";"=""*75""";"=""72.5""";"=""130""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""6""";"=""w""";"=""---""";"=""---""";"=""6""";"=""GOMEZ Olvina""";"=""23.07.1977""";"=""GUA""";"=""48""";"=""47.88""";"=""*60""";"=""*60""";"=""*60""";"=""---""";"=""75""";"=""*77.5""";"=""*77.5""";"=""75""";"=""0""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""7""";"=""w""";"=""1""";"=""2""";"=""1""";"=""MENG Xianjuan""";"=""24.09.1975""";"=""CHN""";"=""53""";"=""52.66""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""115""";"=""122.5""";"=""*125.5""";"=""122.5""";"=""212.5""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""8""";"=""w""";"=""2""";"=""1""";"=""2""";"=""POLSAK Udomporn""";"=""06.10.1981""";"=""THA""";"=""53""";"=""52.38""";"=""82.5""";"=""90""";"=""*92.5""";"=""90""";"=""102.5""";"=""110""";"=""*112.5""";"=""110""";"=""200""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""9""";"=""w""";"=""3""";"=""3""";"=""3""";"=""TAYLAN Nurcan""";"=""29.10.1983""";"=""TUR""";"=""53""";"=""51.36""";"=""*75""";"=""75""";"=""80""";"=""80""";"=""90""";"=""95""";"=""*100""";"=""95""";"=""175""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""10""";"=""w""";"=""4""";"=""4""";"=""4""";"=""REYES Marina""";"=""12.07.1980""";"=""MEX""";"=""53""";"=""52.48""";"=""*70""";"=""70""";"=""*75""";"=""70""";"=""80""";"=""85""";"=""*90""";"=""85""";"=""155""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""11""";"=""w""";"=""5""";"=""5""";"=""5""";"=""SANO Mina""";"=""24.02.1981""";"=""JPN""";"=""53""";"=""52.80""";"=""62.5""";"=""*65""";"=""*65""";"=""62.5""";"=""*82.5""";"=""82.5""";"=""85""";"=""85""";"=""147.5""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""12""";"=""w""";"=""6""";"=""6""";"=""6""";"=""RUDNYK Yuliya""";"=""08.01.1983""";"=""UKR""";"=""53""";"=""52.20""";"=""45""";"=""*50""";"=""*50""";"=""45""";"=""60""";"=""*65""";"=""*65""";"=""60""";"=""105""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""13""";"=""m""";"=""1""";"=""1""";"=""1""";"=""WU Meijin""";"=""25.04.1980""";"=""CHN""";"=""56""";"=""55.98""";"=""*117.5""";"=""117.5""";"=""122.5""";"=""122.5""";"=""152.5""";"=""*160""";"=""160""";"=""160""";"=""282.5""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""14""";"=""m""";"=""2""";"=""3""";"=""2""";"=""AL-SHARUEE Mohammed Abdulmunem Ali""";"=""08.03.1981""";"=""IRQ""";"=""56""";"=""55.92""";"=""*102.5""";"=""102.5""";"=""*105""";"=""102.5""";"=""115""";"=""120""";"=""127.5""";"=""127.5""";"=""230""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""15""";"=""m""";"=""3""";"=""2""";"=""3""";"=""KATAHIRA Kunio""";"=""05.04.1980""";"=""JPN""";"=""56""";"=""55.70""";"=""95""";"=""100""";"=""102.5""";"=""102.5""";"=""120""";"=""122.5""";"=""*125""";"=""122.5""";"=""225""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""16""";"=""m""";"=""4""";"=""4""";"=""4""";"=""KADIRBERGENOV Sanjar""";"=""22.04.1985""";"=""TKM""";"=""56""";"=""55.44""";"=""95""";"=""*100""";"=""*100""";"=""95""";"=""*110""";"=""110""";"=""115""";"=""115""";"=""210""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""17""";"=""m""";"=""5""";"=""5""";"=""5""";"=""AYRISTIN Izzet""";"=""24.06.1979""";"=""TUR""";"=""56""";"=""55.72""";"=""*95""";"=""95""";"=""*102.5""";"=""95""";"=""97.5""";"=""*107.5""";"=""*112.5""";"=""97.5""";"=""192.5""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""18""";"=""m""";"=""6""";"=""6""";"=""6""";"=""TRASTOGIANNOS Chronis""";"=""30.07.1981""";"=""GRE""";"=""56""";"=""55.06""";"=""*87.5""";"=""*87.5""";"=""87.5""";"=""87.5""";"=""*95""";"=""95""";"=""*105""";"=""95""";"=""182.5""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""19""";"=""w""";"=""1""";"=""1""";"=""1""";"=""SUN Caiyan""";"=""18.01.1974""";"=""CHN""";"=""58""";"=""57.66""";"=""100""";"=""105.5""";"=""*107.5""";"=""105.5""";"=""125""";"=""133""";"=""---""";"=""133""";"=""237.5""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
"=""20""";"=""w""";"=""2""";"=""2""";"=""2""";"=""AY Dondu""";"=""18.04.1982""";"=""TUR""";"=""58""";"=""57.84""";"=""82.5""";"=""85""";"=""87.5""";"=""87.5""";"=""*100""";"=""100""";"=""105""";"=""105""";"=""192.5""";"=""5th UNIVERSITY WORLD CUP""";"=""06.2002""";
