pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""NWAOKOLO Augustina Nkem""";"=""12.12.1992""";"=""NGR""";"=""48""";"=""47.32""";"=""73""";"=""76""";"=""77""";"=""77""";"=""94""";"=""98""";"=""*100""";"=""98""";"=""175""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""1""";"=""w""";"=""2""";"=""---""";"=""---""";"=""CHANU NGANGBAM Soniya""";"=""15.02.1980""";"=""IND""";"=""48""";"=""47.71""";"=""73""";"=""*76""";"=""*76""";"=""73""";"=""94""";"=""*103""";"=""*103""";"=""94""";"=""167""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""2""";"=""w""";"=""3""";"=""---""";"=""---""";"=""ATOM Sandhya Rani Devi""";"=""05.04.1980""";"=""IND""";"=""48""";"=""47.73""";"=""*70""";"=""70""";"=""*73""";"=""70""";"=""90""";"=""95""";"=""*97""";"=""95""";"=""165""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""3""";"=""w""";"=""4""";"=""---""";"=""---""";"=""ZAKARIA Zaira""";"=""28.02.1987""";"=""MAS""";"=""48""";"=""47.94""";"=""*71""";"=""73""";"=""75""";"=""75""";"=""90""";"=""*93""";"=""*93""";"=""90""";"=""165""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""4""";"=""w""";"=""5""";"=""---""";"=""---""";"=""LEE Vivian""";"=""29.03.1978""";"=""AUS""";"=""48""";"=""47.66""";"=""65""";"=""69""";"=""*72""";"=""69""";"=""87""";"=""91""";"=""*94""";"=""91""";"=""160""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""5""";"=""w""";"=""6""";"=""---""";"=""---""";"=""VRIES Portia Charmaine""";"=""21.07.1984""";"=""RSA""";"=""48""";"=""47.36""";"=""63""";"=""*66""";"=""66""";"=""66""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""156""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""6""";"=""w""";"=""7""";"=""---""";"=""---""";"=""HARE Kathleen""";"=""23.11.1987""";"=""PNG""";"=""48""";"=""46.80""";"=""60""";"=""64""";"=""*66""";"=""64""";"=""80""";"=""83""";"=""*85""";"=""83""";"=""147""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""7""";"=""w""";"=""8""";"=""---""";"=""---""";"=""THELEMAQUE Katsia""";"=""28.02.1989""";"=""SEY""";"=""48""";"=""47.94""";"=""*65""";"=""65""";"=""*68""";"=""65""";"=""80""";"=""*85""";"=""*85""";"=""80""";"=""145""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""8""";"=""w""";"=""9""";"=""---""";"=""---""";"=""SHABIRA Molla""";"=""01.01.1990""";"=""BAN""";"=""48""";"=""47.69""";"=""60""";"=""*65""";"=""66""";"=""66""";"=""70""";"=""*75""";"=""75""";"=""75""";"=""141""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""9""";"=""w""";"=""---""";"=""---""";"=""---""";"=""YAMASAKI Erika Yuriko Iris""";"=""02.09.1987""";"=""AUS""";"=""48""";"=""47.90""";"=""70""";"=""*73""";"=""73""";"=""73""";"=""*88""";"=""*88""";"=""*88""";"=""---""";"=""0""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""10""";"=""w""";"=""1""";"=""---""";"=""---""";"=""DOZOIS-PREVOST Marilou""";"=""11.05.1986""";"=""CAN""";"=""53""";"=""52.80""";"=""82""";"=""*84""";"=""*84""";"=""82""";"=""98""";"=""100""";"=""*103""";"=""100""";"=""182""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""11""";"=""w""";"=""2""";"=""---""";"=""---""";"=""AZIKE Onyeka""";"=""01.07.1990""";"=""NGR""";"=""53""";"=""51.95""";"=""*77""";"=""77""";"=""80""";"=""80""";"=""98""";"=""100""";"=""*102""";"=""100""";"=""180""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""12""";"=""w""";"=""3""";"=""---""";"=""---""";"=""RAIHAN Binti Yusoff""";"=""01.07.1988""";"=""MAS""";"=""53""";"=""52.84""";"=""75""";"=""80""";"=""*82""";"=""80""";"=""*95""";"=""*95""";"=""95""";"=""95""";"=""175""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
"=""13""";"=""w""";"=""4""";"=""---""";"=""---""";"=""SINGH Swati""";"=""02.10.1987""";"=""IND""";"=""53""";"=""52.90""";"=""74""";"=""*78""";"=""*78""";"=""74""";"=""92""";"=""*98""";"=""*98""";"=""92""";"=""166""";"=""COMMONWEALTH GAMES""";"=""10.2010""";
