pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LI Yunli""";"=""01.01.1976""";"=""CHN""";"=""48""";"=""47.25""";"=""77.5""";"=""80""";"=""*83.5""";"=""80""";"=""97.5""";"=""100""";"=""102.5""";"=""102.5""";"=""182.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""CHU Nan-Mei""";"=""18.10.1970""";"=""TPE""";"=""48""";"=""47.12""";"=""*77.5""";"=""77.5""";"=""*80""";"=""77.5""";"=""95""";"=""*97.5""";"=""*97.5""";"=""95""";"=""172.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""4""";"=""TSAI Huey-Woan""";"=""30.12.1970""";"=""TPE""";"=""48""";"=""47.64""";"=""75""";"=""77.5""";"=""*80""";"=""77.5""";"=""*95""";"=""*95""";"=""95""";"=""95""";"=""172.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""3""";"=""w""";"=""4""";"=""5""";"=""6""";"=""IMAOKA Masumi""";"=""15.11.1976""";"=""JPN""";"=""48""";"=""46.29""";"=""70""";"=""72.5""";"=""75""";"=""75""";"=""85""";"=""90""";"=""92.5""";"=""92.5""";"=""167.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""4""";"=""w""";"=""5""";"=""4""";"=""9""";"=""STOEVA-Toumparova Siyka""";"=""14.02.1973""";"=""BUL""";"=""48""";"=""47.86""";"=""72.5""";"=""*77.5""";"=""77.5""";"=""77.5""";"=""90""";"=""*97.5""";"=""*97.5""";"=""90""";"=""167.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""5""";"=""w""";"=""6""";"=""7""";"=""5""";"=""NOTT Tara""";"=""01.01.1972""";"=""USA""";"=""48""";"=""47.92""";"=""*70""";"=""70""";"=""72.5""";"=""72.5""";"=""90""";"=""92.5""";"=""95""";"=""95""";"=""167.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""6""";"=""w""";"=""7""";"=""6""";"=""8""";"=""ARCILA Remigia""";"=""03.07.1970""";"=""VEN""";"=""48""";"=""47.30""";"=""70""";"=""72.5""";"=""75""";"=""75""";"=""*90""";"=""*90""";"=""90""";"=""90""";"=""165""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""7""";"=""w""";"=""8""";"=""8""";"=""3""";"=""NIYANAGI Kaori""";"=""21.11.1977""";"=""JPN""";"=""48""";"=""47.55""";"=""70""";"=""*75""";"=""*75""";"=""70""";"=""95""";"=""*100""";"=""*100""";"=""95""";"=""165""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""8""";"=""w""";"=""9""";"=""9""";"=""7""";"=""AJKAY Aniko""";"=""03.10.1977""";"=""HUN""";"=""48""";"=""47.66""";"=""*70""";"=""*70""";"=""70""";"=""70""";"=""90""";"=""92.5""";"=""*95""";"=""92.5""";"=""162.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""9""";"=""w""";"=""10""";"=""10""";"=""11""";"=""RICHARD Sabryna""";"=""01.01.1977""";"=""FRA""";"=""48""";"=""46.75""";"=""*62.5""";"=""62.5""";"=""67.5""";"=""67.5""";"=""75""";"=""80""";"=""*82.5""";"=""80""";"=""147.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""10""";"=""w""";"=""11""";"=""12""";"=""10""";"=""RIGAUD Saib-Dahbia""";"=""13.04.1976""";"=""FRA""";"=""48""";"=""47.03""";"=""62.5""";"=""*67.5""";"=""*67.5""";"=""62.5""";"=""80""";"=""85""";"=""*87.5""";"=""85""";"=""147.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""11""";"=""w""";"=""12""";"=""11""";"=""14""";"=""GIGANTI Eva""";"=""29.05.1976""";"=""ITA""";"=""48""";"=""47.09""";"=""*65""";"=""65""";"=""67.5""";"=""67.5""";"=""*75""";"=""75""";"=""*80""";"=""75""";"=""142.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""12""";"=""w""";"=""13""";"=""13""";"=""12""";"=""TURCOTTE Karine""";"=""28.08.1978""";"=""CAN""";"=""48""";"=""47.86""";"=""*60""";"=""60""";"=""*62.5""";"=""60""";"=""75""";"=""77.5""";"=""*82.5""";"=""77.5""";"=""137.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""13""";"=""w""";"=""14""";"=""14""";"=""15""";"=""DEGIA Janice""";"=""10.03.1975""";"=""NRU""";"=""48""";"=""47.69""";"=""45""";"=""50""";"=""*55""";"=""50""";"=""65""";"=""70""";"=""*72.5""";"=""70""";"=""120""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""14""";"=""w""";"=""---""";"=""---""";"=""13""";"=""MANCA Danila""";"=""18.05.1970""";"=""ITA""";"=""48""";"=""46.81""";"=""*62.5""";"=""*62.5""";"=""*62.5""";"=""---""";"=""75""";"=""*80""";"=""*80""";"=""75""";"=""0""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""15""";"=""w""";"=""---""";"=""---""";"=""16""";"=""SAARI Maria""";"=""05.08.1968""";"=""FIN""";"=""48""";"=""47.59""";"=""*57.5""";"=""*57.5""";"=""*57.5""";"=""---""";"=""65""";"=""67.5""";"=""*70""";"=""67.5""";"=""0""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""16""";"=""w""";"=""1""";"=""1""";"=""1""";"=""WANG Xiufen""";"=""20.02.1974""";"=""CHN""";"=""53""";"=""52.65""";"=""85""";"=""90""";"=""92.5""";"=""92.5""";"=""110""";"=""115""";"=""117.5""";"=""117.5""";"=""210""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""17""";"=""w""";"=""2""";"=""2""";"=""2""";"=""DRAGNEVA-Rifatova Izabela""";"=""01.10.1971""";"=""BUL""";"=""53""";"=""52.21""";"=""82.5""";"=""87.5""";"=""*90""";"=""87.5""";"=""105""";"=""*115""";"=""---""";"=""105""";"=""192.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""18""";"=""w""";"=""3""";"=""3""";"=""3""";"=""GOAD Robin Elizabeth""";"=""17.01.1970""";"=""USA""";"=""53""";"=""52.73""";"=""80""";"=""82.5""";"=""*85""";"=""82.5""";"=""100""";"=""*105""";"=""*105""";"=""100""";"=""182.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""19""";"=""w""";"=""4""";"=""7""";"=""4""";"=""JUAN TELLO Estefania""";"=""17.08.1981""";"=""ESP""";"=""53""";"=""52.58""";"=""67.5""";"=""70""";"=""72.5""";"=""72.5""";"=""90""";"=""95""";"=""97.5""";"=""97.5""";"=""170""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""20""";"=""w""";"=""5""";"=""8""";"=""5""";"=""MANEIRO Nancy""";"=""01.01.1971""";"=""VEN""";"=""53""";"=""52.69""";"=""72.5""";"=""*77.5""";"=""*77.5""";"=""72.5""";"=""92.5""";"=""97.5""";"=""*100""";"=""97.5""";"=""170""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""21""";"=""w""";"=""6""";"=""5""";"=""6""";"=""DANEKOVA Dagmar""";"=""20.02.1978""";"=""SVK""";"=""53""";"=""52.49""";"=""*72.5""";"=""72.5""";"=""*75""";"=""72.5""";"=""92.5""";"=""*95""";"=""*97.5""";"=""92.5""";"=""165""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""22""";"=""w""";"=""7""";"=""6""";"=""7""";"=""STROUBOU Anna""";"=""29.12.1966""";"=""GRE""";"=""53""";"=""52.51""";"=""67.5""";"=""70""";"=""72.5""";"=""72.5""";"=""85""";"=""87.5""";"=""*90""";"=""87.5""";"=""160""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""23""";"=""w""";"=""8""";"=""12""";"=""8""";"=""DAL Nevo Micol""";"=""27.11.1978""";"=""ITA""";"=""53""";"=""52.65""";"=""65""";"=""*70""";"=""*70""";"=""65""";"=""85""";"=""*87.5""";"=""87.5""";"=""87.5""";"=""152.5""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""24""";"=""w""";"=""9""";"=""9""";"=""10""";"=""ABBASOVA Tarana""";"=""01.01.1967""";"=""AZE""";"=""53""";"=""52.71""";"=""*67.5""";"=""67.5""";"=""*70""";"=""67.5""";"=""82.5""";"=""*85""";"=""*85""";"=""82.5""";"=""150""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""25""";"=""w""";"=""10""";"=""10""";"=""11""";"=""BOHM Maria""";"=""18.08.1974""";"=""SWE""";"=""53""";"=""52.79""";"=""67.5""";"=""*72.5""";"=""*72.5""";"=""67.5""";"=""82.5""";"=""*85""";"=""*85""";"=""82.5""";"=""150""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""26""";"=""w""";"=""11""";"=""14""";"=""9""";"=""ASHOUR Rabab""";"=""01.01.1979""";"=""EGY""";"=""53""";"=""52.08""";"=""60""";"=""62.5""";"=""*65""";"=""62.5""";"=""77.5""";"=""82.5""";"=""*85""";"=""82.5""";"=""145""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""27""";"=""w""";"=""12""";"=""13""";"=""12""";"=""KAMEL Sabren Youssef""";"=""01.01.1981""";"=""EGY""";"=""53""";"=""51.99""";"=""60""";"=""*62.5""";"=""62.5""";"=""62.5""";"=""77.5""";"=""*82.5""";"=""*82.5""";"=""77.5""";"=""140""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""28""";"=""w""";"=""13""";"=""11""";"=""13""";"=""SHAHAR Michal""";"=""19.10.1974""";"=""ISR""";"=""53""";"=""52.39""";"=""60""";"=""*65""";"=""65""";"=""65""";"=""70""";"=""75""";"=""*80""";"=""75""";"=""140""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""29""";"=""w""";"=""---""";"=""15""";"=""---""";"=""TYONI Batsiua""";"=""14.10.1981""";"=""NRU""";"=""53""";"=""52.81""";"=""60""";"=""*65""";"=""*65""";"=""60""";"=""*80""";"=""---""";"=""---""";"=""---""";"=""0""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""30""";"=""w""";"=""---""";"=""4""";"=""---""";"=""KOSOFF-Roach Melanie""";"=""15.12.1974""";"=""USA""";"=""53""";"=""52.99""";"=""77.5""";"=""*80""";"=""*80""";"=""77.5""";"=""*107.5""";"=""*107.5""";"=""*107.5""";"=""---""";"=""0""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""31""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MUTLU Halil""";"=""14.07.1973""";"=""TUR""";"=""56""";"=""55.66""";"=""130""";"=""*135""";"=""135""";"=""135""";"=""*160""";"=""160""";"=""*166""";"=""160""";"=""295""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
"=""32""";"=""m""";"=""2""";"=""2""";"=""3""";"=""LAN Shizhang""";"=""09.02.1974""";"=""CHN""";"=""56""";"=""55.85""";"=""122.5""";"=""127.5""";"=""*130""";"=""127.5""";"=""*157.5""";"=""157.5""";"=""*165""";"=""157.5""";"=""285""";"=""69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.1998""";
