pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""ULLY Sari""";"=""01.01.1997""";"=""INA""";"=""48""";"=""47.26""";"=""0.0""";"=""0.0""";"=""0.0""";"=""65""";"=""0.0""";"=""0.0""";"=""0.0""";"=""85""";"=""150""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""1""";"=""w""";"=""2""";"=""---""";"=""---""";"=""LEE Vivian""";"=""29.03.1978""";"=""AUS""";"=""48""";"=""47.88""";"=""0.0""";"=""0.0""";"=""0.0""";"=""62""";"=""0.0""";"=""0.0""";"=""0.0""";"=""79""";"=""141""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""2""";"=""w""";"=""3""";"=""---""";"=""---""";"=""HARE Kathleen""";"=""23.11.1987""";"=""PNG""";"=""48""";"=""45.56""";"=""0.0""";"=""0.0""";"=""0.0""";"=""58""";"=""0.0""";"=""0.0""";"=""0.0""";"=""75""";"=""133""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""3""";"=""w""";"=""4""";"=""---""";"=""---""";"=""RAHAYU Desi""";"=""19.12.1996""";"=""INA""";"=""48""";"=""46.40""";"=""0.0""";"=""0.0""";"=""0.0""";"=""55""";"=""0.0""";"=""0.0""";"=""0.0""";"=""72""";"=""127""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""4""";"=""w""";"=""5""";"=""---""";"=""---""";"=""INDRIYANI Lisa""";"=""03.10.1996""";"=""INA""";"=""48""";"=""46.30""";"=""0.0""";"=""0.0""";"=""0.0""";"=""50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""55""";"=""105""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""5""";"=""w""";"=""6""";"=""---""";"=""---""";"=""DAVIS Tiarna""";"=""01.01.1999""";"=""AUS""";"=""48""";"=""46.80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""37""";"=""0.0""";"=""0.0""";"=""0.0""";"=""52""";"=""89""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""6""";"=""w""";"=""7""";"=""---""";"=""---""";"=""DAVIS Nakieta""";"=""01.01.1997""";"=""AUS""";"=""48""";"=""42.08""";"=""0.0""";"=""0.0""";"=""0.0""";"=""33""";"=""0.0""";"=""0.0""";"=""0.0""";"=""47""";"=""80""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""7""";"=""w""";"=""1""";"=""---""";"=""---""";"=""BE Socheata""";"=""12.12.1989""";"=""AUS""";"=""53""";"=""52.28""";"=""0.0""";"=""0.0""";"=""0.0""";"=""66""";"=""0.0""";"=""0.0""";"=""0.0""";"=""83""";"=""149""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""8""";"=""w""";"=""2""";"=""---""";"=""---""";"=""DOGODO Hitolo""";"=""27.09.1992""";"=""PNG""";"=""53""";"=""52.44""";"=""0.0""";"=""0.0""";"=""0.0""";"=""58""";"=""0.0""";"=""0.0""";"=""0.0""";"=""75""";"=""133""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""9""";"=""w""";"=""3""";"=""---""";"=""---""";"=""KIMBU Gloria""";"=""14.09.1986""";"=""PNG""";"=""53""";"=""51.96""";"=""0.0""";"=""0.0""";"=""0.0""";"=""57""";"=""0.0""";"=""0.0""";"=""0.0""";"=""71""";"=""128""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""10""";"=""w""";"=""4""";"=""---""";"=""---""";"=""ANNISA NUR PERMATA Sari""";"=""01.01.1997""";"=""INA""";"=""53""";"=""50.62""";"=""0.0""";"=""0.0""";"=""0.0""";"=""55""";"=""0.0""";"=""0.0""";"=""0.0""";"=""63""";"=""118""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""11""";"=""w""";"=""5""";"=""---""";"=""---""";"=""COWEN Sophie""";"=""16.05.1997""";"=""AUS""";"=""53""";"=""52.14""";"=""0.0""";"=""0.0""";"=""0.0""";"=""41""";"=""0.0""";"=""0.0""";"=""0.0""";"=""58""";"=""99""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""12""";"=""w""";"=""6""";"=""---""";"=""---""";"=""STUART Kara""";"=""09.12.1994""";"=""AUS""";"=""53""";"=""52.50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""40""";"=""0.0""";"=""0.0""";"=""0.0""";"=""53""";"=""93""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""13""";"=""m""";"=""1""";"=""---""";"=""---""";"=""TULO Manueli""";"=""25.03.1990""";"=""FIJ""";"=""56""";"=""55.68""";"=""0.0""";"=""0.0""";"=""0.0""";"=""95""";"=""0.0""";"=""0.0""";"=""0.0""";"=""123""";"=""218""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""14""";"=""m""";"=""2""";"=""---""";"=""---""";"=""BRECHTEFELD Elson Edward""";"=""02.03.1994""";"=""NRU""";"=""56""";"=""55.64""";"=""0.0""";"=""0.0""";"=""0.0""";"=""97""";"=""0.0""";"=""0.0""";"=""0.0""";"=""120""";"=""217""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""15""";"=""m""";"=""3""";"=""---""";"=""---""";"=""BAGUS Danu Sputra""";"=""01.01.1995""";"=""INA""";"=""56""";"=""55.94""";"=""0.0""";"=""0.0""";"=""0.0""";"=""92""";"=""0.0""";"=""0.0""";"=""0.0""";"=""115""";"=""207""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""16""";"=""m""";"=""4""";"=""---""";"=""---""";"=""HOCKINS David""";"=""01.01.1991""";"=""AUS""";"=""56""";"=""55.68""";"=""0.0""";"=""0.0""";"=""0.0""";"=""78""";"=""0.0""";"=""0.0""";"=""0.0""";"=""100""";"=""178""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""17""";"=""m""";"=""5""";"=""---""";"=""---""";"=""LOLO Raygori""";"=""31.10.1984""";"=""PNG""";"=""56""";"=""55.38""";"=""0.0""";"=""0.0""";"=""0.0""";"=""70""";"=""0.0""";"=""0.0""";"=""0.0""";"=""104""";"=""174""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""18""";"=""m""";"=""6""";"=""---""";"=""---""";"=""OALA Fred Karoho""";"=""12.09.1996""";"=""PNG""";"=""56""";"=""54.64""";"=""0.0""";"=""0.0""";"=""0.0""";"=""70""";"=""0.0""";"=""0.0""";"=""0.0""";"=""97""";"=""167""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""19""";"=""m""";"=""7""";"=""---""";"=""---""";"=""RANA Bassel Amjad""";"=""19.08.1996""";"=""AUS""";"=""56""";"=""53.80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""56""";"=""0.0""";"=""0.0""";"=""0.0""";"=""72""";"=""128""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""20""";"=""m""";"=""8""";"=""---""";"=""---""";"=""NORMAN James Sahutta""";"=""29.06.1996""";"=""AUS""";"=""56""";"=""48.72""";"=""0.0""";"=""0.0""";"=""0.0""";"=""52""";"=""0.0""";"=""0.0""";"=""0.0""";"=""72""";"=""124""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""21""";"=""m""";"=""9""";"=""---""";"=""---""";"=""WU Josh""";"=""01.01.1992""";"=""AUS""";"=""56""";"=""48.92""";"=""0.0""";"=""0.0""";"=""0.0""";"=""55""";"=""0.0""";"=""0.0""";"=""0.0""";"=""68""";"=""123""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""22""";"=""m""";"=""10""";"=""---""";"=""---""";"=""ELESIN Boris""";"=""02.09.1995""";"=""AUS""";"=""56""";"=""50.90""";"=""0.0""";"=""0.0""";"=""0.0""";"=""53""";"=""0.0""";"=""0.0""";"=""0.0""";"=""70""";"=""123""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
"=""23""";"=""m""";"=""11""";"=""---""";"=""---""";"=""MOSS Cameron""";"=""17.04.1997""";"=""NZL""";"=""56""";"=""44.48""";"=""0.0""";"=""0.0""";"=""0.0""";"=""48""";"=""0.0""";"=""0.0""";"=""0.0""";"=""60""";"=""108""";"=""ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS""";"=""05.2011""";
