pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""WANG Mingjuan""";"=""11.10.1985""";"=""CHN""";"=""48""";"=""47.39""";"=""82.5""";"=""88""";"=""90""";"=""90""";"=""102.5""";"=""110""";"=""*114""";"=""110""";"=""200""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""TAYLAN Nurcan""";"=""29.10.1983""";"=""TUR""";"=""48""";"=""47.63""";"=""75""";"=""77.5""";"=""*80""";"=""77.5""";"=""90""";"=""92.5""";"=""95""";"=""95""";"=""172.5""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""3""";"=""PERIS Revert Gema""";"=""20.04.1983""";"=""ESP""";"=""48""";"=""47.56""";"=""75""";"=""*77.5""";"=""*77.5""";"=""75""";"=""*90""";"=""90""";"=""92.5""";"=""92.5""";"=""167.5""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""3""";"=""w""";"=""4""";"=""8""";"=""4""";"=""MOHAMED Sayed Enga""";"=""06.03.1985""";"=""EGY""";"=""48""";"=""46.87""";"=""*65""";"=""65""";"=""67.5""";"=""67.5""";"=""82.5""";"=""87.5""";"=""90""";"=""90""";"=""157.5""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""4""";"=""w""";"=""5""";"=""4""";"=""6""";"=""NEELAM SETTY Krishna Neni""";"=""25.05.1982""";"=""IND""";"=""48""";"=""46.22""";"=""*67.5""";"=""67.5""";"=""72.5""";"=""72.5""";"=""82.5""";"=""*87.5""";"=""*87.5""";"=""82.5""";"=""155""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""5""";"=""w""";"=""6""";"=""7""";"=""5""";"=""GALABAROVA Simona""";"=""14.12.1984""";"=""BUL""";"=""48""";"=""47.85""";"=""62.5""";"=""67.5""";"=""70""";"=""70""";"=""80""";"=""85""";"=""*87.5""";"=""85""";"=""155""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""6""";"=""w""";"=""7""";"=""6""";"=""8""";"=""TOCINO Maria Jose""";"=""22.06.1982""";"=""ESP""";"=""48""";"=""47.32""";"=""67.5""";"=""70""";"=""*72.5""";"=""70""";"=""80""";"=""*82.5""";"=""*82.5""";"=""80""";"=""150""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""7""";"=""w""";"=""8""";"=""10""";"=""7""";"=""D ALESSANDRO Giovanna""";"=""22.07.1982""";"=""ITA""";"=""48""";"=""47.24""";"=""60""";"=""*62.5""";"=""*62.5""";"=""60""";"=""75""";"=""80""";"=""*85""";"=""80""";"=""140""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""8""";"=""w""";"=""9""";"=""9""";"=""9""";"=""CAESEMAEKER Karen""";"=""12.11.1984""";"=""FRA""";"=""48""";"=""46.68""";"=""60""";"=""*62.5""";"=""*62.5""";"=""60""";"=""75""";"=""77.5""";"=""*80""";"=""77.5""";"=""137.5""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""9""";"=""w""";"=""10""";"=""11""";"=""10""";"=""RESTREPO Marcela""";"=""01.01.1983""";"=""COL""";"=""48""";"=""47.28""";"=""57.5""";"=""60""";"=""*62.5""";"=""60""";"=""75""";"=""*77.5""";"=""77.5""";"=""77.5""";"=""137.5""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""10""";"=""w""";"=""11""";"=""12""";"=""11""";"=""ONDOS Adel""";"=""06.03.1982""";"=""HUN""";"=""48""";"=""47.92""";"=""55""";"=""57.5""";"=""60""";"=""60""";"=""67.5""";"=""72.5""";"=""*75""";"=""72.5""";"=""132.5""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""11""";"=""w""";"=""12""";"=""13""";"=""12""";"=""CORDERO Esther""";"=""01.01.1982""";"=""MEX""";"=""48""";"=""47.28""";"=""*52.5""";"=""52.5""";"=""*57.5""";"=""52.5""";"=""65""";"=""70""";"=""*75""";"=""70""";"=""122.5""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
"=""12""";"=""w""";"=""13""";"=""14""";"=""13""";"=""KAINZ Eva""";"=""13.01.1986""";"=""AUT""";"=""48""";"=""47.38""";"=""47.5""";"=""50""";"=""52.5""";"=""52.5""";"=""57.5""";"=""*60""";"=""*60""";"=""57.5""";"=""110""";"=""28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""05.2002""";
