pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""2""";"=""1""";"=""TOGOEVA Makhliyo""";"=""07.01.1992""";"=""UZB""";"=""48""";"=""47.45""";"=""69""";"=""*73""";"=""73""";"=""73""";"=""89""";"=""92""";"=""96""";"=""96""";"=""169""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""1""";"=""w""";"=""2""";"=""1""";"=""2""";"=""SISOEVA Marina""";"=""30.05.1993""";"=""UZB""";"=""48""";"=""48.00""";"=""68""";"=""72""";"=""74""";"=""74""";"=""88""";"=""91""";"=""95""";"=""95""";"=""169""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""3""";"=""KHUMUKCHAM Sanjita Chanu""";"=""02.01.1994""";"=""IND""";"=""48""";"=""47.65""";"=""65""";"=""68""";"=""71""";"=""71""";"=""85""";"=""*90""";"=""90""";"=""90""";"=""161""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""3""";"=""w""";"=""4""";"=""5""";"=""4""";"=""OKOEVA Zhanyl""";"=""15.11.1993""";"=""KGZ""";"=""48""";"=""46.65""";"=""60""";"=""64""";"=""*67""";"=""64""";"=""82""";"=""*87""";"=""87""";"=""87""";"=""151""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""4""";"=""w""";"=""5""";"=""4""";"=""5""";"=""MIRABAI Chanu Saikhom""";"=""08.08.1994""";"=""IND""";"=""48""";"=""47.70""";"=""60""";"=""64""";"=""66""";"=""66""";"=""82""";"=""*85""";"=""85""";"=""85""";"=""151""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""5""";"=""w""";"=""6""";"=""6""";"=""6""";"=""ROJAS Kelle Kay""";"=""06.04.1991""";"=""PHI""";"=""48""";"=""46.85""";"=""63""";"=""*67""";"=""*68""";"=""63""";"=""83""";"=""*85""";"=""*85""";"=""83""";"=""146""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""6""";"=""w""";"=""7""";"=""7""";"=""7""";"=""YAN Wei Cian""";"=""27.01.1991""";"=""TPE""";"=""48""";"=""47.40""";"=""62""";"=""*65""";"=""*65""";"=""62""";"=""73""";"=""76""";"=""*79""";"=""76""";"=""138""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""7""";"=""w""";"=""8""";"=""8""";"=""8""";"=""KERIMOVA Melike""";"=""05.04.1995""";"=""TKM""";"=""48""";"=""47.05""";"=""45""";"=""*50""";"=""50""";"=""50""";"=""50""";"=""*54""";"=""*54""";"=""50""";"=""100""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""8""";"=""w""";"=""1""";"=""1""";"=""1""";"=""TAO Lingai""";"=""10.05.1994""";"=""CHN""";"=""53""";"=""52.75""";"=""83""";"=""89""";"=""*91""";"=""89""";"=""103""";"=""107""";"=""110""";"=""110""";"=""199""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""9""";"=""w""";"=""2""";"=""2""";"=""2""";"=""SUTANAN Kittima""";"=""20.05.1992""";"=""THA""";"=""53""";"=""52.85""";"=""83""";"=""*88""";"=""*88""";"=""83""";"=""104""";"=""108""";"=""*111""";"=""108""";"=""191""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""10""";"=""w""";"=""3""";"=""3""";"=""3""";"=""WU Lingqian""";"=""18.01.1994""";"=""CHN""";"=""53""";"=""50.10""";"=""*78""";"=""78""";"=""*83""";"=""78""";"=""93""";"=""*98""";"=""98""";"=""98""";"=""176""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""11""";"=""w""";"=""4""";"=""4""";"=""4""";"=""MATSA Santoshi""";"=""10.03.1994""";"=""IND""";"=""53""";"=""52.50""";"=""65""";"=""70""";"=""73""";"=""73""";"=""88""";"=""92""";"=""98""";"=""98""";"=""171""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""12""";"=""w""";"=""5""";"=""5""";"=""5""";"=""TULEGENOVA Gulsara""";"=""13.07.1991""";"=""KAZ""";"=""53""";"=""52.55""";"=""66""";"=""71""";"=""*74""";"=""71""";"=""*86""";"=""86""";"=""90""";"=""90""";"=""161""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
"=""13""";"=""w""";"=""6""";"=""6""";"=""6""";"=""KRISANI Pramila""";"=""09.01.1996""";"=""IND""";"=""53""";"=""52.65""";"=""65""";"=""*68""";"=""68""";"=""68""";"=""83""";"=""*88""";"=""88""";"=""88""";"=""156""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""09.2011""";
