pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""M""";"=""1""";"=""---""";"=""---""";"=""BEHROUZI Sajad""";"=""20.09.1989""";"=""IRI""";"=""56""";"=""55.94""";"=""0.0""";"=""0.0""";"=""0.0""";"=""110""";"=""0.0""";"=""0.0""";"=""0.0""";"=""135""";"=""245.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""1""";"=""M""";"=""2""";"=""---""";"=""---""";"=""ABDALLAH Zaki""";"=""01.01.1978""";"=""LBN""";"=""56""";"=""55.96""";"=""0.0""";"=""0.0""";"=""0.0""";"=""98""";"=""0.0""";"=""0.0""";"=""0.0""";"=""133""";"=""231.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""2""";"=""M""";"=""3""";"=""---""";"=""---""";"=""AL KULAIBI Suhail Mahfoodh Ali""";"=""30.06.1984""";"=""OMA""";"=""56""";"=""54.93""";"=""0.0""";"=""0.0""";"=""0.0""";"=""104""";"=""0.0""";"=""0.0""";"=""0.0""";"=""126""";"=""230.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""3""";"=""M""";"=""4""";"=""---""";"=""---""";"=""ABDULHAMEED Marwan Saeed""";"=""01.01.1987""";"=""YEM""";"=""56""";"=""55.56""";"=""0.0""";"=""0.0""";"=""0.0""";"=""100""";"=""0.0""";"=""0.0""";"=""0.0""";"=""130""";"=""230.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""4""";"=""M""";"=""---""";"=""---""";"=""---""";"=""ALABDOULLATIF Abdullatif K.""";"=""11.05.1985""";"=""KSA""";"=""56""";"=""46.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""---""";"=""0.0""";"=""0.0""";"=""0.0""";"=""---""";"=""0.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""5""";"=""M""";"=""1""";"=""---""";"=""---""";"=""ALDHILAB Ali H""";"=""22.09.1982""";"=""KSA""";"=""62""";"=""61.48""";"=""0.0""";"=""0.0""";"=""0.0""";"=""125""";"=""0.0""";"=""0.0""";"=""0.0""";"=""153""";"=""278.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""6""";"=""M""";"=""2""";"=""---""";"=""---""";"=""ALSADAH Hassan""";"=""19.01.1987""";"=""KSA""";"=""62""";"=""61.77""";"=""0.0""";"=""0.0""";"=""0.0""";"=""120""";"=""0.0""";"=""0.0""";"=""0.0""";"=""152""";"=""272.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""7""";"=""M""";"=""3""";"=""---""";"=""---""";"=""MEZHR Salim""";"=""01.07.1980""";"=""IRQ""";"=""62""";"=""62.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""111""";"=""0.0""";"=""0.0""";"=""0.0""";"=""150""";"=""261.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""8""";"=""M""";"=""4""";"=""---""";"=""---""";"=""MABROOK Ahmed Hadi Mohammed""";"=""07.04.1989""";"=""YEM""";"=""62""";"=""61.02""";"=""0.0""";"=""0.0""";"=""0.0""";"=""82""";"=""0.0""";"=""0.0""";"=""0.0""";"=""101""";"=""183.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""9""";"=""M""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""ALYAZIDI Salah Mohammed N""";"=""27.08.1986""";"=""QAT""";"=""62""";"=""60.54""";"=""0.0""";"=""0.0""";"=""0.0""";"=""---""";"=""0.0""";"=""0.0""";"=""0.0""";"=""---""";"=""0.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""10""";"=""M""";"=""1""";"=""---""";"=""---""";"=""ALBAGIR Jafar Mohammed H""";"=""15.08.1982""";"=""KSA""";"=""69""";"=""67.88""";"=""0.0""";"=""0.0""";"=""0.0""";"=""140""";"=""0.0""";"=""0.0""";"=""0.0""";"=""165""";"=""305.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""11""";"=""M""";"=""2""";"=""---""";"=""---""";"=""AL BAGIR Abdul Mohsen""";"=""24.02.1976""";"=""KSA""";"=""69""";"=""69.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""136""";"=""0.0""";"=""0.0""";"=""0.0""";"=""155""";"=""291.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
"=""12""";"=""M""";"=""3""";"=""---""";"=""---""";"=""AL HASNI Yousuf Said Saleem""";"=""07.06.1984""";"=""OMA""";"=""69""";"=""67.26""";"=""0.0""";"=""0.0""";"=""0.0""";"=""102""";"=""0.0""";"=""0.0""";"=""0.0""";"=""135""";"=""237.0""";"=""3rd WEST ASIAN GAMES""";"=""12.2005""";
