pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""URAIWAN Kamking""";"=""02.06.1997""";"=""THA""";"=""44""";"=""43.55""";"=""53""";"=""55""";"=""60""";"=""60""";"=""*70""";"=""70""";"=""71""";"=""71""";"=""131""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""09.2011""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""CHEN Yi-Hui""";"=""07.04.1994""";"=""TPE""";"=""44""";"=""43.50""";"=""43""";"=""47""";"=""54""";"=""54""";"=""60""";"=""66""";"=""70""";"=""70""";"=""124""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""09.2011""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""3""";"=""RESHMA Jahura Akter""";"=""11.07.1998""";"=""BAN""";"=""44""";"=""43.70""";"=""43""";"=""47""";"=""*50""";"=""47""";"=""52""";"=""55""";"=""60""";"=""60""";"=""107""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""09.2011""";
"=""3""";"=""w""";"=""1""";"=""1""";"=""1""";"=""CHIANG Meng-Chun""";"=""27.12.1994""";"=""TPE""";"=""48""";"=""47.55""";"=""57""";"=""61""";"=""64""";"=""64""";"=""75""";"=""80""";"=""85""";"=""85""";"=""149""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""09.2011""";
"=""4""";"=""w""";"=""2""";"=""2""";"=""2""";"=""MEITRAM Purnima Chanu""";"=""04.05.1998""";"=""IND""";"=""48""";"=""47.70""";"=""48""";"=""50""";"=""52""";"=""52""";"=""60""";"=""64""";"=""67""";"=""67""";"=""119""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""09.2011""";
"=""5""";"=""w""";"=""3""";"=""3""";"=""3""";"=""KERIMOVA Melike""";"=""05.04.1995""";"=""TKM""";"=""48""";"=""47.40""";"=""41""";"=""45""";"=""48""";"=""48""";"=""45""";"=""50""";"=""53""";"=""53""";"=""101""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""09.2011""";
"=""6""";"=""w""";"=""4""";"=""4""";"=""4""";"=""ZARNIGOR Otakulova""";"=""15.04.1995""";"=""UZB""";"=""48""";"=""48.00""";"=""30""";"=""35""";"=""*40""";"=""35""";"=""40""";"=""46""";"=""*50""";"=""46""";"=""81""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""09.2011""";
"=""7""";"=""m""";"=""1""";"=""1""";"=""1""";"=""KRUAITHONG Sinphet""";"=""22.08.1995""";"=""THA""";"=""50""";"=""49.40""";"=""91""";"=""*101""";"=""101""";"=""101""";"=""113""";"=""122""";"=""126""";"=""126""";"=""227""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""09.2011""";
"=""8""";"=""m""";"=""2""";"=""2""";"=""2""";"=""PANRAK Krongrat""";"=""09.02.1995""";"=""THA""";"=""50""";"=""49.65""";"=""85""";"=""87""";"=""90""";"=""90""";"=""105""";"=""107""";"=""*112""";"=""107""";"=""197""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""09.2011""";
"=""9""";"=""m""";"=""3""";"=""3""";"=""3""";"=""MIRZAYEV Seyitjan""";"=""30.04.1994""";"=""TKM""";"=""50""";"=""49.45""";"=""78""";"=""82""";"=""86""";"=""86""";"=""96""";"=""102""";"=""106""";"=""106""";"=""192""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""09.2011""";
