pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""WEN Shih-Ping""";"=""20.10.1986""";"=""TPE""";"=""48""";"=""47.44""";"=""55""";"=""60""";"=""* 65""";"=""60""";"=""72""";"=""80""";"=""85""";"=""85""";"=""145""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""GRZESIAK Monika Lidia""";"=""17.08.1990""";"=""POL""";"=""48""";"=""47.76""";"=""45""";"=""51""";"=""* 53""";"=""51""";"=""65""";"=""71""";"=""* 74""";"=""71""";"=""122""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""2""";"=""W""";"=""1""";"=""1""";"=""1""";"=""HSU Shu-Ching""";"=""09.05.1991""";"=""TPE""";"=""53""";"=""52.98""";"=""83""";"=""86""";"=""* 88""";"=""86""";"=""100""";"=""104""";"=""110""";"=""110""";"=""196""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""3""";"=""W""";"=""2""";"=""2""";"=""2""";"=""DOZOIS-PREVOST Marilou""";"=""11.05.1986""";"=""CAN""";"=""53""";"=""52.96""";"=""80""";"=""84""";"=""* 87""";"=""84""";"=""96""";"=""100""";"=""103""";"=""103""";"=""187""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""4""";"=""W""";"=""3""";"=""4""";"=""3""";"=""SAYLERT Aungsumalin""";"=""27.04.1990""";"=""THA""";"=""53""";"=""51.12""";"=""* 65""";"=""65""";"=""* 68""";"=""65""";"=""85""";"=""90""";"=""* 96""";"=""90""";"=""155""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""5""";"=""W""";"=""4""";"=""3""";"=""4""";"=""GROSSMANN Catharina""";"=""05.09.1988""";"=""GER""";"=""53""";"=""52.64""";"=""62""";"=""65""";"=""67""";"=""67""";"=""77""";"=""79""";"=""* 81""";"=""79""";"=""146""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""6""";"=""M""";"=""1""";"=""1""";"=""1""";"=""TAN Chi Chung""";"=""24.02.1990""";"=""TPE""";"=""56""";"=""55.84""";"=""*100""";"=""100""";"=""*103""";"=""100""";"=""130""";"=""*135""";"=""135""";"=""135""";"=""235""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""7""";"=""M""";"=""2""";"=""2""";"=""2""";"=""AGARIJO Yusuke""";"=""16.09.1989""";"=""JPN""";"=""56""";"=""55.78""";"=""95""";"=""* 99""";"=""99""";"=""99""";"=""125""";"=""*131""";"=""*131""";"=""125""";"=""224""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""8""";"=""W""";"=""1""";"=""2""";"=""1""";"=""LOCHOWSKA Joanna""";"=""17.11.1988""";"=""POL""";"=""58""";"=""57.64""";"=""80""";"=""83""";"=""85""";"=""85""";"=""100""";"=""103""";"=""*110""";"=""103""";"=""188""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""9""";"=""W""";"=""2""";"=""1""";"=""2""";"=""INAYA Haruna""";"=""07.03.1989""";"=""JPN""";"=""58""";"=""57.82""";"=""82""";"=""* 85""";"=""86""";"=""86""";"=""97""";"=""100""";"=""102""";"=""102""";"=""188""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""10""";"=""W""";"=""3""";"=""3""";"=""3""";"=""TURNBULL Samantha""";"=""01.05.1988""";"=""USA""";"=""58""";"=""57.64""";"=""70""";"=""73""";"=""75""";"=""75""";"=""90""";"=""93""";"=""96""";"=""96""";"=""171""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""11""";"=""W""";"=""4""";"=""4""";"=""4""";"=""KATZENMEIER Hilary""";"=""22.08.1988""";"=""USA""";"=""58""";"=""57.80""";"=""* 73""";"=""* 73""";"=""73""";"=""73""";"=""90""";"=""94""";"=""* 99""";"=""94""";"=""167""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""12""";"=""W""";"=""5""";"=""5""";"=""5""";"=""CHIANG Chia-Ching""";"=""14.08.1990""";"=""TPE""";"=""58""";"=""54.98""";"=""* 70""";"=""70""";"=""* 75""";"=""70""";"=""* 90""";"=""90""";"=""* 94""";"=""90""";"=""160""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
"=""13""";"=""M""";"=""1""";"=""3""";"=""1""";"=""LEE Alex""";"=""18.11.1988""";"=""USA""";"=""62""";"=""62.00""";"=""*108""";"=""108""";"=""112""";"=""112""";"=""137""";"=""141""";"=""147""";"=""147""";"=""259""";"=""2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""07.2010""";
