pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""NWAOKOLO Augustina Nkem""";"=""12.12.1992""";"=""NGR""";"=""48""";"=""47.00""";"=""72""";"=""75""";"=""77""";"=""77""";"=""* 95""";"=""95""";"=""* 98""";"=""95""";"=""172""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""1""";"=""W""";"=""2""";"=""3""";"=""2""";"=""KHUMUKCHAM Sanjita Chanu""";"=""02.01.1994""";"=""IND""";"=""48""";"=""47.54""";"=""* 70""";"=""70""";"=""* 73""";"=""70""";"=""90""";"=""93""";"=""95""";"=""95""";"=""165""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""2""";"=""W""";"=""3""";"=""2""";"=""3""";"=""OPARA Nkechi""";"=""13.12.1995""";"=""NGR""";"=""48""";"=""47.02""";"=""61""";"=""65""";"=""70""";"=""70""";"=""85""";"=""* 90""";"=""90""";"=""90""";"=""160""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""3""";"=""W""";"=""4""";"=""4""";"=""4""";"=""POWELL Hannah Louise""";"=""12.12.1992""";"=""GBR""";"=""48""";"=""44.64""";"=""57""";"=""60""";"=""* 62""";"=""60""";"=""77""";"=""80""";"=""* 81""";"=""80""";"=""140""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""4""";"=""W""";"=""5""";"=""5""";"=""5""";"=""HIABATHE Tembile""";"=""28.09.1994""";"=""RSA""";"=""48""";"=""45.40""";"=""38""";"=""* 41""";"=""41""";"=""41""";"=""48""";"=""53""";"=""* 56""";"=""53""";"=""94""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""5""";"=""W""";"=""1""";"=""1""";"=""1""";"=""MATSA Santoshi""";"=""10.03.1994""";"=""IND""";"=""53""";"=""52.60""";"=""68""";"=""71""";"=""74""";"=""74""";"=""90""";"=""94""";"=""96""";"=""96""";"=""170""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""6""";"=""W""";"=""2""";"=""2""";"=""2""";"=""KRISANI Pramila""";"=""09.01.1996""";"=""IND""";"=""53""";"=""52.78""";"=""65""";"=""* 70""";"=""* 70""";"=""65""";"=""80""";"=""84""";"=""90""";"=""90""";"=""155""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""7""";"=""M""";"=""1""";"=""1""";"=""1""";"=""TANIAMOWO Rasaq""";"=""09.09.1992""";"=""NGR""";"=""56""";"=""55.08""";"=""95""";"=""97""";"=""* 99""";"=""97""";"=""120""";"=""125""";"=""*130""";"=""125""";"=""222""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""8""";"=""M""";"=""2""";"=""2""";"=""2""";"=""BRECHTEFELD Elson Edward""";"=""02.03.1994""";"=""NRU""";"=""56""";"=""55.50""";"=""93""";"=""97""";"=""* 99""";"=""97""";"=""115""";"=""121""";"=""*126""";"=""121""";"=""218""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""9""";"=""M""";"=""3""";"=""3""";"=""3""";"=""PHILLIPS Anrich Morico""";"=""17.10.1992""";"=""RSA""";"=""56""";"=""54.32""";"=""* 95""";"=""95""";"=""* 98""";"=""95""";"=""*115""";"=""*115""";"=""115""";"=""115""";"=""210""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""10""";"=""M""";"=""4""";"=""4""";"=""4""";"=""PALANGASINGHE D. K. T. W. K.""";"=""26.10.1993""";"=""SRI""";"=""56""";"=""55.88""";"=""* 86""";"=""* 86""";"=""86""";"=""86""";"=""106""";"=""*112""";"=""*115""";"=""106""";"=""192""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""11""";"=""M""";"=""5""";"=""5""";"=""5""";"=""MABUYA Mohloki Katleho""";"=""19.07.1993""";"=""RSA""";"=""56""";"=""55.48""";"=""76""";"=""* 80""";"=""* 80""";"=""76""";"=""*101""";"=""101""";"=""*104""";"=""101""";"=""177""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""12""";"=""M""";"=""6""";"=""6""";"=""6""";"=""CONFIANCE Rick Yves""";"=""24.05.1994""";"=""SEY""";"=""56""";"=""55.34""";"=""70""";"=""75""";"=""* 77""";"=""75""";"=""87""";"=""90""";"=""* 95""";"=""90""";"=""165""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""13""";"=""W""";"=""1""";"=""1""";"=""1""";"=""EKOSCHORIA Racheal""";"=""30.08.1994""";"=""NGR""";"=""58""";"=""57.14""";"=""81""";"=""87""";"=""* 90""";"=""87""";"=""107""";"=""*115""";"=""*115""";"=""107""";"=""194""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""14""";"=""W""";"=""2""";"=""2""";"=""2""";"=""NAMEIRAKPAM Sumanbala Devi""";"=""01.12.1992""";"=""IND""";"=""58""";"=""57.68""";"=""70""";"=""* 73""";"=""73""";"=""73""";"=""90""";"=""95""";"=""98""";"=""98""";"=""171""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""15""";"=""W""";"=""3""";"=""3""";"=""3""";"=""MJEZU Zayanda""";"=""21.08.1992""";"=""RSA""";"=""58""";"=""57.74""";"=""65""";"=""70""";"=""* 72""";"=""70""";"=""86""";"=""91""";"=""* 93""";"=""91""";"=""161""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""16""";"=""W""";"=""4""";"=""4""";"=""4""";"=""GOLIATH Amigene""";"=""04.11.1996""";"=""RSA""";"=""58""";"=""57.70""";"=""50""";"=""53""";"=""55""";"=""55""";"=""61""";"=""66""";"=""70""";"=""70""";"=""125""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""17""";"=""M""";"=""1""";"=""1""";"=""1""";"=""YUKAR Sibi""";"=""07.05.1992""";"=""IND""";"=""62""";"=""61.54""";"=""108""";"=""113""";"=""116""";"=""116""";"=""140""";"=""148""";"=""*152""";"=""148""";"=""264""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""18""";"=""M""";"=""2""";"=""3""";"=""3""";"=""LOUBSER Albert""";"=""16.01.1992""";"=""RSA""";"=""62""";"=""61.22""";"=""* 93""";"=""93""";"=""96""";"=""96""";"=""*111""";"=""112""";"=""117""";"=""117""";"=""213""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""19""";"=""M""";"=""3""";"=""2""";"=""4""";"=""RAMELA Phehello John""";"=""25.07.1993""";"=""RSA""";"=""62""";"=""61.76""";"=""90""";"=""95""";"=""98""";"=""98""";"=""110""";"=""115""";"=""*117""";"=""115""";"=""213""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""20""";"=""M""";"=""4""";"=""4""";"=""2""";"=""APPLEWHAITE Altmark Sir Henry""";"=""12.06.1994""";"=""BAR""";"=""62""";"=""61.04""";"=""80""";"=""* 85""";"=""85""";"=""85""";"=""112""";"=""117""";"=""120""";"=""120""";"=""205""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""21""";"=""W""";"=""1""";"=""1""";"=""1""";"=""OKOLI Obioma Agatha""";"=""03.07.1992""";"=""NGR""";"=""63""";"=""62.74""";"=""82""";"=""* 90""";"=""90""";"=""90""";"=""115""";"=""122""";"=""127""";"=""127""";"=""217""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""22""";"=""W""";"=""2""";"=""2""";"=""2""";"=""GARA Aruna Rani""";"=""10.12.1991""";"=""IND""";"=""63""";"=""62.70""";"=""70""";"=""74""";"=""77""";"=""77""";"=""90""";"=""95""";"=""98""";"=""98""";"=""175""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""23""";"=""W""";"=""3""";"=""3""";"=""3""";"=""GUPTA Vandna""";"=""17.12.1994""";"=""IND""";"=""63""";"=""60.58""";"=""62""";"=""66""";"=""69""";"=""69""";"=""82""";"=""86""";"=""* 90""";"=""86""";"=""155""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""24""";"=""W""";"=""4""";"=""4""";"=""4""";"=""MASIU Matshidiso Hazel""";"=""06.05.1992""";"=""RSA""";"=""63""";"=""62.74""";"=""63""";"=""68""";"=""* 70""";"=""68""";"=""80""";"=""85""";"=""* 90""";"=""85""";"=""153""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""25""";"=""W""";"=""5""";"=""5""";"=""5""";"=""AGRICOLE Rena Sheryline Ranny M.""";"=""20.04.1995""";"=""SEY""";"=""63""";"=""62.04""";"=""* 55""";"=""55""";"=""60""";"=""60""";"=""65""";"=""* 70""";"=""* 70""";"=""65""";"=""125""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""26""";"=""M""";"=""1""";"=""4""";"=""1""";"=""ADEYOMO David""";"=""21.04.1993""";"=""NGR""";"=""69""";"=""68.10""";"=""108""";"=""112""";"=""115""";"=""115""";"=""146""";"=""151""";"=""*154""";"=""151""";"=""266""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""27""";"=""W""";"=""1""";"=""1""";"=""1""";"=""MANGTE Parneichong Kom""";"=""04.12.1992""";"=""IND""";"=""69""";"=""68.70""";"=""73""";"=""77""";"=""80""";"=""80""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""180""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""28""";"=""M""";"=""2""";"=""1""";"=""2""";"=""DEIRANAUW Bronco""";"=""04.03.1991""";"=""NRU""";"=""69""";"=""68.14""";"=""115""";"=""120""";"=""*122""";"=""120""";"=""*145""";"=""145""";"=""*151""";"=""145""";"=""265""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""29""";"=""W""";"=""2""";"=""2""";"=""2""";"=""RAMAROU Tlalane Joyce""";"=""19.09.1994""";"=""RSA""";"=""69""";"=""66.85""";"=""68""";"=""* 72""";"=""* 72""";"=""68""";"=""85""";"=""90""";"=""* 93""";"=""90""";"=""158""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""30""";"=""M""";"=""3""";"=""3""";"=""3""";"=""CHANGMAI Papul """;"=""01.01.1994""";"=""IND""";"=""69""";"=""68.36""";"=""115""";"=""118""";"=""*120""";"=""118""";"=""*145""";"=""*145""";"=""145""";"=""145""";"=""263""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""31""";"=""M""";"=""4""";"=""2""";"=""4""";"=""TOROMON Takenibeia""";"=""29.01.1992""";"=""KIR""";"=""69""";"=""68.18""";"=""115""";"=""120""";"=""*123""";"=""120""";"=""140""";"=""*145""";"=""---""";"=""140""";"=""260""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
"=""32""";"=""M""";"=""5""";"=""5""";"=""5""";"=""NGWELE Mninikhaya""";"=""12.10.1992""";"=""RSA""";"=""69""";"=""67.48""";"=""110""";"=""*115""";"=""*115""";"=""110""";"=""127""";"=""131""";"=""136""";"=""136""";"=""246""";"=""2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2011""";
