pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""JUAN TELLO Estefania""";"=""17.08.1981""";"=""ESP""";"=""48""";"=""47.58""";"=""0.0""";"=""0.0""";"=""0.0""";"=""65""";"=""0.0""";"=""0.0""";"=""0.0""";"=""93""";"=""158""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""1""";"=""w""";"=""2""";"=""---""";"=""---""";"=""ORTIZ RIVERA Nelmilyes""";"=""19.03.1994""";"=""PUR""";"=""48""";"=""47.66""";"=""0.0""";"=""0.0""";"=""0.0""";"=""52""";"=""0.0""";"=""0.0""";"=""0.0""";"=""62""";"=""114""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""2""";"=""w""";"=""3""";"=""---""";"=""---""";"=""GUZMAN PEREZ Gilyeliz Saned""";"=""28.10.1996""";"=""PUR""";"=""48""";"=""47.56""";"=""0.0""";"=""0.0""";"=""0.0""";"=""43""";"=""0.0""";"=""0.0""";"=""0.0""";"=""56""";"=""99""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""3""";"=""w""";"=""4""";"=""---""";"=""---""";"=""BEVERLY Pacheco""";"=""09.03.1988""";"=""PUR""";"=""48""";"=""47.10""";"=""0.0""";"=""0.0""";"=""0.0""";"=""42""";"=""0.0""";"=""0.0""";"=""0.0""";"=""53""";"=""95""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""4""";"=""w""";"=""1""";"=""---""";"=""---""";"=""WIDALYS Arroyo""";"=""24.03.1977""";"=""PUR""";"=""53""";"=""52.94""";"=""0.0""";"=""0.0""";"=""0.0""";"=""65""";"=""0.0""";"=""0.0""";"=""0.0""";"=""85""";"=""150""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""5""";"=""w""";"=""2""";"=""---""";"=""---""";"=""BATCHELOR Cortney Christine""";"=""09.05.1991""";"=""USA""";"=""53""";"=""52.90""";"=""0.0""";"=""0.0""";"=""0.0""";"=""65""";"=""0.0""";"=""0.0""";"=""0.0""";"=""82""";"=""147""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""6""";"=""w""";"=""3""";"=""---""";"=""---""";"=""EIRYMAR Sosa""";"=""14.02.1989""";"=""PUR""";"=""53""";"=""51.76""";"=""0.0""";"=""0.0""";"=""0.0""";"=""60""";"=""0.0""";"=""0.0""";"=""0.0""";"=""70""";"=""130""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""7""";"=""w""";"=""4""";"=""---""";"=""---""";"=""YESENIA Ruemmele""";"=""16.03.1977""";"=""PUR""";"=""53""";"=""50.96""";"=""0.0""";"=""0.0""";"=""0.0""";"=""55""";"=""0.0""";"=""0.0""";"=""0.0""";"=""65""";"=""120""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""8""";"=""w""";"=""5""";"=""---""";"=""---""";"=""AVILES CRUZ Joan""";"=""10.03.1993""";"=""PUR""";"=""53""";"=""51.08""";"=""0.0""";"=""0.0""";"=""0.0""";"=""50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""70""";"=""120""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""9""";"=""m""";"=""1""";"=""---""";"=""---""";"=""OTERO MARTINEZ Michael Steven""";"=""29.07.1990""";"=""ESP""";"=""56""";"=""56.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""95""";"=""0.0""";"=""0.0""";"=""0.0""";"=""120""";"=""215""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""10""";"=""m""";"=""2""";"=""---""";"=""---""";"=""ANIBAL Miranda""";"=""14.02.1988""";"=""PUR""";"=""56""";"=""54.82""";"=""0.0""";"=""0.0""";"=""0.0""";"=""75""";"=""0.0""";"=""0.0""";"=""0.0""";"=""88""";"=""163""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""11""";"=""m""";"=""3""";"=""---""";"=""---""";"=""XOEL Casillas""";"=""14.08.1991""";"=""PUR""";"=""56""";"=""55.12""";"=""0.0""";"=""0.0""";"=""0.0""";"=""73""";"=""0.0""";"=""0.0""";"=""0.0""";"=""90""";"=""163""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""12""";"=""m""";"=""4""";"=""---""";"=""---""";"=""BRIAN Maldonado""";"=""31.10.1992""";"=""PUR""";"=""56""";"=""54.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""65""";"=""0.0""";"=""0.0""";"=""0.0""";"=""87""";"=""152""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""13""";"=""m""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""LUIS Lebron Colon""";"=""01.09.1995""";"=""PUR""";"=""56""";"=""56.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""---""";"=""0.0""";"=""0.0""";"=""0.0""";"=""---""";"=""0""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""14""";"=""w""";"=""1""";"=""---""";"=""---""";"=""ESCOBAR GUERRERO Maria Alexandra""";"=""17.07.1980""";"=""ECU""";"=""58""";"=""57.60""";"=""0.0""";"=""0.0""";"=""0.0""";"=""95""";"=""0.0""";"=""0.0""";"=""0.0""";"=""124""";"=""219""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
"=""15""";"=""w""";"=""2""";"=""---""";"=""---""";"=""RIVERA MARTINEZ Rizelyx""";"=""02.09.1987""";"=""USA""";"=""58""";"=""57.50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""85""";"=""0.0""";"=""0.0""";"=""0.0""";"=""102""";"=""187""";"=""CRIOLLO CUP AND IBEROAMERICAN CUP""";"=""10.2010""";
